pygame 2.6.1 (SDL 2.28.4, Python 3.13.2)
Hello from the pygame community. https://www.pygame.org/contribute.html
Ip $8011, A $4400, D $0030 | Loop $03f2, Indi $400e   |   (0x2 +)
Ip $8012, A $4080, D $0030 | Loop $03f2, Indi $400e   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $03f2, Indi $400e   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $03f1, Indi $400f   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $03f1, Indi $400f   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $03f1, Indi $400f   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $03f1, Indi $400f   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $03f1, Indi $400f   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $03f1, Indi $400f   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $03f1, Indi $400f   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $03f1, Indi $400f   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $03f1, Indi $400f   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $03f1, Indi $400f   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $03f1, Indi $400f   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $03f1, Indi $400f   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $03f1, Indi $400f   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $03f1, Indi $400f   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $03f1, Indi $400f   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $03f1, Indi $400f   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $03f1, Indi $400f   |   (*0x2 > D)
Ip $8010, A $4400, D $0070 | Loop $03f1, Indi $400f   |   (D > *0x4)
Ip $8011, A $4400, D $0070 | Loop $03f1, Indi $400f   |   (0x2 +)
Ip $8012, A $4080, D $0070 | Loop $03f1, Indi $400f   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $03f1, Indi $400f   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $03f0, Indi $4010   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $03f0, Indi $4010   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $03f0, Indi $4010   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $03f0, Indi $4010   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $03f0, Indi $4010   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $03f0, Indi $4010   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $03f0, Indi $4010   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $03f0, Indi $4010   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $03f0, Indi $4010   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $03f0, Indi $4010   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $03f0, Indi $4010   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $03f0, Indi $4010   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $03f0, Indi $4010   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $03f0, Indi $4010   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $03f0, Indi $4010   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $03f0, Indi $4010   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $03f0, Indi $4010   |   (*0x2 > D)
Ip $8010, A $4400, D $0019 | Loop $03f0, Indi $4010   |   (D > *0x4)
Ip $8011, A $4400, D $0019 | Loop $03f0, Indi $4010   |   (0x2 +)
Ip $8012, A $4080, D $0019 | Loop $03f0, Indi $4010   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $03f0, Indi $4010   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $03ef, Indi $4011   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $03ef, Indi $4011   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $03ef, Indi $4011   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $03ef, Indi $4011   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $03ef, Indi $4011   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $03ef, Indi $4011   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $03ef, Indi $4011   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $03ef, Indi $4011   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $03ef, Indi $4011   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $03ef, Indi $4011   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $03ef, Indi $4011   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $03ef, Indi $4011   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $03ef, Indi $4011   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $03ef, Indi $4011   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $03ef, Indi $4011   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $03ef, Indi $4011   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $03ef, Indi $4011   |   (*0x2 > D)
Ip $8010, A $4400, D $0094 | Loop $03ef, Indi $4011   |   (D > *0x4)
Ip $8011, A $4400, D $0094 | Loop $03ef, Indi $4011   |   (0x2 +)
Ip $8012, A $4080, D $0094 | Loop $03ef, Indi $4011   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $03ef, Indi $4011   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $03ee, Indi $4012   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $03ee, Indi $4012   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $03ee, Indi $4012   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $03ee, Indi $4012   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $03ee, Indi $4012   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $03ee, Indi $4012   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $03ee, Indi $4012   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $03ee, Indi $4012   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $03ee, Indi $4012   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $03ee, Indi $4012   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $03ee, Indi $4012   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $03ee, Indi $4012   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $03ee, Indi $4012   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $03ee, Indi $4012   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $03ee, Indi $4012   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $03ee, Indi $4012   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $03ee, Indi $4012   |   (*0x2 > D)
Ip $8010, A $4400, D $009d | Loop $03ee, Indi $4012   |   (D > *0x4)
Ip $8011, A $4400, D $009d | Loop $03ee, Indi $4012   |   (0x2 +)
Ip $8012, A $4080, D $009d | Loop $03ee, Indi $4012   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $03ee, Indi $4012   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $03ed, Indi $4013   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $03ed, Indi $4013   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $03ed, Indi $4013   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $03ed, Indi $4013   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $03ed, Indi $4013   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $03ed, Indi $4013   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $03ed, Indi $4013   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $03ed, Indi $4013   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $03ed, Indi $4013   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $03ed, Indi $4013   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $03ed, Indi $4013   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $03ed, Indi $4013   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $03ed, Indi $4013   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $03ed, Indi $4013   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $03ed, Indi $4013   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $03ed, Indi $4013   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $03ed, Indi $4013   |   (*0x2 > D)
Ip $8010, A $4400, D $00f0 | Loop $03ed, Indi $4013   |   (D > *0x4)
Ip $8011, A $4400, D $00f0 | Loop $03ed, Indi $4013   |   (0x2 +)
Ip $8012, A $4080, D $00f0 | Loop $03ed, Indi $4013   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $03ed, Indi $4013   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $03ec, Indi $4014   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $03ec, Indi $4014   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $03ec, Indi $4014   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $03ec, Indi $4014   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $03ec, Indi $4014   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $03ec, Indi $4014   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $03ec, Indi $4014   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $03ec, Indi $4014   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $03ec, Indi $4014   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $03ec, Indi $4014   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $03ec, Indi $4014   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $03ec, Indi $4014   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $03ec, Indi $4014   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $03ec, Indi $4014   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $03ec, Indi $4014   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $03ec, Indi $4014   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $03ec, Indi $4014   |   (*0x2 > D)
Ip $8010, A $4400, D $008e | Loop $03ec, Indi $4014   |   (D > *0x4)
Ip $8011, A $4400, D $008e | Loop $03ec, Indi $4014   |   (0x2 +)
Ip $8012, A $4080, D $008e | Loop $03ec, Indi $4014   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $03ec, Indi $4014   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $03eb, Indi $4015   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $03eb, Indi $4015   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $03eb, Indi $4015   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $03eb, Indi $4015   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $03eb, Indi $4015   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $03eb, Indi $4015   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $03eb, Indi $4015   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $03eb, Indi $4015   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $03eb, Indi $4015   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $03eb, Indi $4015   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $03eb, Indi $4015   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $03eb, Indi $4015   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $03eb, Indi $4015   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $03eb, Indi $4015   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $03eb, Indi $4015   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $03eb, Indi $4015   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $03eb, Indi $4015   |   (*0x2 > D)
Ip $8010, A $4400, D $00d5 | Loop $03eb, Indi $4015   |   (D > *0x4)
Ip $8011, A $4400, D $00d5 | Loop $03eb, Indi $4015   |   (0x2 +)
Ip $8012, A $4080, D $00d5 | Loop $03eb, Indi $4015   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $03eb, Indi $4015   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $03ea, Indi $4016   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $03ea, Indi $4016   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $03ea, Indi $4016   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $03ea, Indi $4016   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $03ea, Indi $4016   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $03ea, Indi $4016   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $03ea, Indi $4016   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $03ea, Indi $4016   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $03ea, Indi $4016   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $03ea, Indi $4016   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $03ea, Indi $4016   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $03ea, Indi $4016   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $03ea, Indi $4016   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $03ea, Indi $4016   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $03ea, Indi $4016   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $03ea, Indi $4016   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $03ea, Indi $4016   |   (*0x2 > D)
Ip $8010, A $4400, D $0012 | Loop $03ea, Indi $4016   |   (D > *0x4)
Ip $8011, A $4400, D $0012 | Loop $03ea, Indi $4016   |   (0x2 +)
Ip $8012, A $4080, D $0012 | Loop $03ea, Indi $4016   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $03ea, Indi $4016   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $03e9, Indi $4017   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $03e9, Indi $4017   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $03e9, Indi $4017   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $03e9, Indi $4017   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $03e9, Indi $4017   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $03e9, Indi $4017   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $03e9, Indi $4017   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $03e9, Indi $4017   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $03e9, Indi $4017   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $03e9, Indi $4017   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $03e9, Indi $4017   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $03e9, Indi $4017   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $03e9, Indi $4017   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $03e9, Indi $4017   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $03e9, Indi $4017   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $03e9, Indi $4017   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $03e9, Indi $4017   |   (*0x2 > D)
Ip $8010, A $4400, D $0064 | Loop $03e9, Indi $4017   |   (D > *0x4)
Ip $8011, A $4400, D $0064 | Loop $03e9, Indi $4017   |   (0x2 +)
Ip $8012, A $4080, D $0064 | Loop $03e9, Indi $4017   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $03e9, Indi $4017   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $03e8, Indi $4018   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $03e8, Indi $4018   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $03e8, Indi $4018   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $03e8, Indi $4018   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $03e8, Indi $4018   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $03e8, Indi $4018   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $03e8, Indi $4018   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $03e8, Indi $4018   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $03e8, Indi $4018   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $03e8, Indi $4018   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $03e8, Indi $4018   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $03e8, Indi $4018   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $03e8, Indi $4018   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $03e8, Indi $4018   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $03e8, Indi $4018   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $03e8, Indi $4018   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $03e8, Indi $4018   |   (*0x2 > D)
Ip $8010, A $4400, D $00ed | Loop $03e8, Indi $4018   |   (D > *0x4)
Ip $8011, A $4400, D $00ed | Loop $03e8, Indi $4018   |   (0x2 +)
Ip $8012, A $4080, D $00ed | Loop $03e8, Indi $4018   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $03e8, Indi $4018   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $03e7, Indi $4019   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $03e7, Indi $4019   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $03e7, Indi $4019   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $03e7, Indi $4019   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $03e7, Indi $4019   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $03e7, Indi $4019   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $03e7, Indi $4019   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $03e7, Indi $4019   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $03e7, Indi $4019   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $03e7, Indi $4019   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $03e7, Indi $4019   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $03e7, Indi $4019   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $03e7, Indi $4019   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $03e7, Indi $4019   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $03e7, Indi $4019   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $03e7, Indi $4019   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $03e7, Indi $4019   |   (*0x2 > D)
Ip $8010, A $4400, D $0005 | Loop $03e7, Indi $4019   |   (D > *0x4)
Ip $8011, A $4400, D $0005 | Loop $03e7, Indi $4019   |   (0x2 +)
Ip $8012, A $4080, D $0005 | Loop $03e7, Indi $4019   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $03e7, Indi $4019   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $03e6, Indi $401a   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $03e6, Indi $401a   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $03e6, Indi $401a   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $03e6, Indi $401a   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $03e6, Indi $401a   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $03e6, Indi $401a   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $03e6, Indi $401a   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $03e6, Indi $401a   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $03e6, Indi $401a   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $03e6, Indi $401a   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $03e6, Indi $401a   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $03e6, Indi $401a   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $03e6, Indi $401a   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $03e6, Indi $401a   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $03e6, Indi $401a   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $03e6, Indi $401a   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $03e6, Indi $401a   |   (*0x2 > D)
Ip $8010, A $4400, D $0052 | Loop $03e6, Indi $401a   |   (D > *0x4)
Ip $8011, A $4400, D $0052 | Loop $03e6, Indi $401a   |   (0x2 +)
Ip $8012, A $4080, D $0052 | Loop $03e6, Indi $401a   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $03e6, Indi $401a   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $03e5, Indi $401b   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $03e5, Indi $401b   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $03e5, Indi $401b   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $03e5, Indi $401b   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $03e5, Indi $401b   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $03e5, Indi $401b   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $03e5, Indi $401b   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $03e5, Indi $401b   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $03e5, Indi $401b   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $03e5, Indi $401b   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $03e5, Indi $401b   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $03e5, Indi $401b   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $03e5, Indi $401b   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $03e5, Indi $401b   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $03e5, Indi $401b   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $03e5, Indi $401b   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $03e5, Indi $401b   |   (*0x2 > D)
Ip $8010, A $4400, D $00e6 | Loop $03e5, Indi $401b   |   (D > *0x4)
Ip $8011, A $4400, D $00e6 | Loop $03e5, Indi $401b   |   (0x2 +)
Ip $8012, A $4080, D $00e6 | Loop $03e5, Indi $401b   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $03e5, Indi $401b   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $03e4, Indi $401c   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $03e4, Indi $401c   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $03e4, Indi $401c   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $03e4, Indi $401c   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $03e4, Indi $401c   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $03e4, Indi $401c   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $03e4, Indi $401c   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $03e4, Indi $401c   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $03e4, Indi $401c   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $03e4, Indi $401c   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $03e4, Indi $401c   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $03e4, Indi $401c   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $03e4, Indi $401c   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $03e4, Indi $401c   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $03e4, Indi $401c   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $03e4, Indi $401c   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $03e4, Indi $401c   |   (*0x2 > D)
Ip $8010, A $4400, D $0033 | Loop $03e4, Indi $401c   |   (D > *0x4)
Ip $8011, A $4400, D $0033 | Loop $03e4, Indi $401c   |   (0x2 +)
Ip $8012, A $4080, D $0033 | Loop $03e4, Indi $401c   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $03e4, Indi $401c   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $03e3, Indi $401d   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $03e3, Indi $401d   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $03e3, Indi $401d   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $03e3, Indi $401d   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $03e3, Indi $401d   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $03e3, Indi $401d   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $03e3, Indi $401d   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $03e3, Indi $401d   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $03e3, Indi $401d   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $03e3, Indi $401d   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $03e3, Indi $401d   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $03e3, Indi $401d   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $03e3, Indi $401d   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $03e3, Indi $401d   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $03e3, Indi $401d   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $03e3, Indi $401d   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $03e3, Indi $401d   |   (*0x2 > D)
Ip $8010, A $4400, D $00c4 | Loop $03e3, Indi $401d   |   (D > *0x4)
